,actual_label,predicted_label,cleanlab_confidence
22373,0,1,0.8213060077390725
95667,0,1,0.8213016205561506
22731,0,1,0.8212937405958085
87638,0,1,0.8212643607091151
48467,0,1,0.8212506027085396
61491,0,1,0.8212441262839356
90510,0,1,0.8212057054940627
19411,0,1,0.8211975428360274
16853,0,1,0.8211586532991698
91114,0,1,0.8211580313006414
45396,0,1,0.8211381050007255
99322,0,1,0.8210968281253053
59237,0,1,0.8210845540394041
19437,0,1,0.8210656290746133
60489,0,1,0.82098194164343
82789,0,1,0.8209520454315594
85578,0,1,0.8209330999564939
83786,0,1,0.8209152654553674
73398,0,1,0.8208928301634242
34188,0,1,0.8208417843500707
52322,0,1,0.820825826277118
91248,0,1,0.8208214373073585
75547,0,1,0.8208158613699894
94727,0,1,0.8208103160397193
10643,0,1,0.8207841656278195
53182,0,1,0.8206588878761066
88659,0,1,0.8206454575591896
91933,0,1,0.8205934545901313
52220,0,1,0.8205865964649298
65876,0,1,0.8205706826548923
10796,0,1,0.8205226267758181
59039,0,1,0.820513553589398
61068,0,1,0.8204941033035708
92626,0,1,0.8204826449997327
92651,0,1,0.8204698271622263
75416,0,1,0.8204689255456818
92181,0,1,0.8204264886981061
20398,0,1,0.8204241546260495
56167,0,1,0.8204213516500289
64938,0,1,0.8204191348355749
9420,0,1,0.8203841923180771
6513,0,1,0.8203500881431687
24058,0,1,0.8203437028266789
66984,0,1,0.8203422048405661
49760,0,1,0.8203416732311136
5615,0,1,0.8203361502114294
99364,0,1,0.820308548687425
96627,0,1,0.820291354390585
18146,0,1,0.820281156082447
93150,0,1,0.8202294570562213
7307,0,1,0.820174371523323
18914,0,1,0.8201684825642809
45168,0,1,0.8201479031992962
12296,0,1,0.8201278283766861
19705,0,1,0.8201239845103788
20208,0,1,0.820111804734834
66996,0,1,0.8200978930171791
65092,0,1,0.8200550436624253
29359,0,1,0.8200432556652504
26443,0,1,0.8200415587023457
87312,0,1,0.8200124742996842
52295,0,1,0.8200088384818887
44291,0,1,0.8199789240114354
27980,0,1,0.8199681918125102
13367,0,1,0.8199428305212275
37208,0,1,0.8199347866084272
58705,0,1,0.8199221502552675
14128,0,1,0.8198996507142983
10205,0,1,0.8198361518758894
28811,0,1,0.8197992213742927
50397,0,1,0.8197924050639375
94938,0,1,0.8197687423538244
23494,0,1,0.8197235975532355
29504,0,1,0.8197231480693746
82427,0,1,0.8196838657071791
76632,0,1,0.819638952710923
79478,0,1,0.8196383541223149
14438,0,1,0.8196358287650234
42345,0,1,0.8196195010341492
83400,0,1,0.8196035925723938
98531,0,1,0.8196006965996611
9437,0,1,0.8195829865142664
85656,0,1,0.8195399662754421
30202,0,1,0.8195289248407381
8803,0,1,0.8194783782899728
53288,0,1,0.8194198423386783
51601,0,1,0.8193900896654758
53845,0,1,0.8193593897522886
86073,0,1,0.8193535584685853
77133,0,1,0.8193242511408095
13881,0,1,0.8193228271200657
81301,0,1,0.8193221031737755
32766,0,1,0.819303240094583
92058,0,1,0.8192849303668378
59714,0,1,0.8192829747544177
15508,0,1,0.8192657901863747
15546,0,1,0.8192435817207007
90457,0,1,0.8192364175114626
76430,0,1,0.81921180236033
54748,0,1,0.8191850408128044
18501,0,1,0.8191661333328011
28354,0,1,0.8191590894083132
90989,0,1,0.8191312426745873
94304,0,1,0.819104355411946
24548,0,1,0.8191033332199729
96755,0,1,0.8190833092746792
74702,0,1,0.8190826540484062
23553,0,1,0.8190781134898922
614,0,1,0.8190238944781675
42163,0,1,0.8190085647565145
63091,0,1,0.8189920313595351
40402,0,1,0.8189575641587818
59996,0,1,0.818913396681828
58421,0,1,0.8189034202297677
21218,0,1,0.8188967702694065
15426,0,1,0.8188960901525442
27721,0,1,0.8188885012263981
86940,0,1,0.818877719981764
78980,0,1,0.8188490262751692
80339,0,1,0.8188458581987131
96263,0,1,0.8188412719194611
31050,0,1,0.8188068323117139
89965,0,1,0.8187918434103681
1793,0,1,0.8187590280664605
8734,0,1,0.818703199808104
18600,0,1,0.8186767540012393
84644,0,1,0.8186497182469175
75284,0,1,0.8186428965354048
70234,0,1,0.8185863720233264
66849,0,1,0.8185789091739488
17317,0,1,0.8185748120456595
46126,0,1,0.8185667712384549
98841,0,1,0.818532015615877
39163,0,1,0.8185309987044478
38114,0,1,0.8185055939039
82435,0,1,0.818504634421028
57890,0,1,0.8184637975297124
6130,0,1,0.8184513325686111
21914,0,1,0.8184449975486271
51094,0,1,0.8184247612764771
83782,0,1,0.8184229999423149
88506,0,1,0.8184144390356632
75277,0,1,0.8184098435927453
50150,0,1,0.8184010791521205
51081,0,1,0.8183987665879208
81462,0,1,0.8183935179678169
4231,0,1,0.8183636203418095
67646,0,1,0.818346781498574
11609,0,1,0.8183426549649282
83550,0,1,0.8183342134948985
71117,0,1,0.8183236854321985
85549,0,1,0.8183086004031094
68415,0,1,0.8183018999086906
36251,0,1,0.8182959862196125
23714,0,1,0.8182947955879177
90391,0,1,0.8182939931301015
19069,0,1,0.8182762572845549
72324,0,1,0.8182700238767185
26659,0,1,0.8182334835856241
52002,0,1,0.8182187901750625
13051,0,1,0.8182150756043213
99883,0,1,0.8182029521253535
29421,0,1,0.8181782291298302
14277,0,1,0.8181716681709981
31026,0,1,0.8181527651205279
93534,0,1,0.8181422945832084
91691,0,1,0.8181299669620944
96099,0,1,0.8181212300783617
15082,0,1,0.8181101451103443
52700,0,1,0.8181007596905258
84841,0,1,0.8180361882412411
21601,0,1,0.8180150075948106
46159,0,1,0.8180126171578513
50226,0,1,0.8180035331675818
12998,0,1,0.8180033420272007
93295,0,1,0.8179914801348083
64449,0,1,0.8179543742000768
92461,0,1,0.8179240800352875
97556,0,1,0.8179224895257197
27526,0,1,0.8179074087360775
70228,0,1,0.8178944261592704
76050,0,1,0.8178748802579697
71011,0,1,0.8178634548898819
56519,0,1,0.8178443901564831
36555,0,1,0.8178420889691291
6020,0,1,0.8178246786482252
23095,0,1,0.8177993847543715
42217,0,1,0.817778436565448
44189,0,1,0.8177720501684689
12885,0,1,0.817762668343597
64673,0,1,0.8177595942650412
89308,0,1,0.8177472004359723
27626,0,1,0.8177325684590323
61708,0,1,0.8177126437798994
80130,0,1,0.8176924113096483
14631,0,1,0.8176657184327888
96898,0,1,0.817658309167625
56847,0,1,0.81763111400392
97948,0,1,0.8175796957336928
49871,0,1,0.8175533408533137
9246,0,1,0.8175183520444486
18876,0,1,0.8174978639895062
52312,0,1,0.8174792658500865
90364,0,1,0.8174418501527372
36342,0,1,0.817440756528721
26032,0,1,0.8174343426030738
37161,0,1,0.8174308391434608
84735,0,1,0.8173953221510084
12628,0,1,0.8173739417488548
57171,0,1,0.8173631496742451
41436,0,1,0.8173299648119581
67239,0,1,0.8173232315888056
48247,0,1,0.8173108660613428
91994,0,1,0.8172767898834579
3976,0,1,0.8172712528098853
68394,0,1,0.81726453107789
63536,0,1,0.8172525070289727
51178,0,1,0.817251149283324
66025,0,1,0.8172442358331563
65642,0,1,0.8172110689060037
56520,0,1,0.8171683627009539
5585,0,1,0.8171649198008933
81231,0,1,0.8171602284915503
19696,0,1,0.8171472720014052
96378,0,1,0.8171447065425386
77021,0,1,0.8170972586046643
17120,0,1,0.8170850072227335
21161,0,1,0.8170828208047246
43479,0,1,0.8170513329093384
63968,0,1,0.8170505393686252
88649,0,1,0.8170354160904815
49948,0,1,0.8170331061119418
84859,0,1,0.8170225389472894
21051,0,1,0.816998765821154
13841,0,1,0.8169953542367686
50612,0,1,0.8169926542159979
49528,0,1,0.8169887482564873
65361,0,1,0.8169842152569895
85723,0,1,0.8169763061704773
88084,0,1,0.816968961931626
99809,0,1,0.8169652796796142
32072,0,1,0.8169590526001658
83023,0,1,0.8169399243976265
95458,0,1,0.8169016730817868
57609,0,1,0.8168913496490003
29174,0,1,0.8168834158983627
34604,0,1,0.8167790401904221
98160,0,1,0.816729931549636
68417,0,1,0.8167284135109262
83771,0,1,0.8167028606228576
43866,0,1,0.8167028027412104
60008,0,1,0.8166952948390298
37069,0,1,0.8166876869049686
40637,0,1,0.8166610023730183
17979,0,1,0.8166386640413265
68179,0,1,0.8166380588376745
45290,0,1,0.8166110352859057
68496,0,1,0.8165691927123284
37828,0,1,0.8165514628386157
95088,0,1,0.8165359634114527
53913,0,1,0.8165097756872245
49612,0,1,0.8165094158715778
21045,0,1,0.8164958883726127
4858,0,1,0.8164812323060577
86850,0,1,0.8164430620173738
82966,0,1,0.816429805779938
63559,0,1,0.816421168834344
5847,0,1,0.8164113632647095
73267,0,1,0.8164085289385664
66847,0,1,0.8163778022406671
19665,0,1,0.8163731324061524
19636,0,1,0.8163552536184259
25738,0,1,0.8163255808246019
2339,0,1,0.816316926352952
16226,0,1,0.8163159506351902
3156,0,1,0.816301227356863
53478,0,1,0.8163002577022184
97210,0,1,0.8162960089841884
84532,0,1,0.8162442456567409
79523,0,1,0.8162367202730398
89292,0,1,0.8161583580576888
52548,0,1,0.8161581265091266
65521,0,1,0.8161474352561724
15643,0,1,0.8161315404063019
24268,0,1,0.8161096542657927
5344,0,1,0.8161072206845307
99770,0,1,0.8160841459379244
61655,0,1,0.8160636598119629
62656,0,1,0.8160616386737669
64759,0,1,0.8160503906307136
6087,0,1,0.8160413510497088
19626,0,1,0.8160270938531997
82764,0,1,0.8160054003531283
83143,0,1,0.8159575794782244
1519,0,1,0.8159525133300772
93265,0,1,0.8159423680053769
56240,0,1,0.8159340891482987
25781,0,1,0.8159088613678159
15133,0,1,0.8159075533748981
50966,0,1,0.8158997639647688
81722,0,1,0.815899347300452
9814,0,1,0.815873726479081
45029,0,1,0.8158601650210119
81464,0,1,0.8158405947170679
92293,0,1,0.8158366240870994
11843,0,1,0.8158267009736322
81669,0,1,0.8157992193950182
60841,0,1,0.8157069130013851
54992,0,1,0.8156981613448854
88373,0,1,0.8156663148992697
7191,0,1,0.8156460398628519
10424,0,1,0.8156290975860349
63221,0,1,0.8156280186097434
51666,0,1,0.8156274740079387
90953,0,1,0.815580841986443
10970,0,1,0.8155704809893465
22544,0,1,0.8155542875782257
58203,0,1,0.8155489619386165
23350,0,1,0.8155232820827782
89859,0,1,0.8155216633303252
92878,0,1,0.8154979208689991
55827,0,1,0.8154860867685849
93700,0,1,0.8154429096879708
68172,0,1,0.8154372013445821
59678,0,1,0.8154323412902872
84054,0,1,0.8154288508443497
64337,0,1,0.8154265849215909
50281,0,1,0.8154191199068541
96831,0,1,0.8154064825274115
58143,0,1,0.8154058621388662
55177,0,1,0.815404274572728
13610,0,1,0.8153953334905896
29577,0,1,0.815340802996954
46677,0,1,0.8153294103809914
21192,0,1,0.8153132634512329
50988,0,1,0.8153082385797654
93323,0,1,0.8153070440744961
67553,0,1,0.8153004515080188
21729,0,1,0.8152967350808906
77579,0,1,0.8152930012306279
6800,0,1,0.815271321589982
72522,0,1,0.8152664156552014
35153,0,1,0.8152298693512069
76735,0,1,0.8152082561957247
75412,0,1,0.8151996900223546
90659,0,1,0.8151912699926203
6038,0,1,0.8151843394935147
85891,0,1,0.8151583371651124
43395,0,1,0.8151060584498038
22540,0,1,0.8151022487333202
34163,0,1,0.8150931157585459
9352,0,1,0.81508759817982
51874,0,1,0.8150753285385437
40099,0,1,0.8150694946494866
21165,0,1,0.8150487737658318
54510,0,1,0.8150341553114011
97860,0,1,0.8150185583346725
5075,0,1,0.8150011889686499
11998,0,1,0.8149996211582455
24612,0,1,0.8149689584813445
57779,0,1,0.8149154909652229
21888,0,1,0.814914499801566
79347,0,1,0.8149098238884974
97313,0,1,0.8149053157683306
73399,0,1,0.8148969187316826
67134,0,1,0.8148796752561003
66898,0,1,0.8148442335400774
66571,0,1,0.8148286642828276
67870,0,1,0.8148050313138507
21987,0,1,0.8148036010457069
97004,0,1,0.8147966151488966
61006,0,1,0.8147804118677562
51728,0,1,0.814778231470878
121,0,1,0.8147722763721229
10173,0,1,0.8147205026152471
66397,0,1,0.8146964112694625
21412,0,1,0.8146802330111035
28894,0,1,0.8146666374288336
36874,0,1,0.8146569263196917
35659,0,1,0.8146534953763225
93266,0,1,0.8146483623265197
23048,0,1,0.8146450985537499
96372,0,1,0.8146360357142562
11752,0,1,0.8145816849507209
86585,0,1,0.8145689743247502
33220,0,1,0.814566124411692
73703,0,1,0.8144623649564389
55113,0,1,0.8144419302605389
78425,0,1,0.8143966236537884
49357,0,1,0.8143913766320157
40001,0,1,0.8143573438632333
29624,0,1,0.8143506683227183
35853,0,1,0.8143496896476371
64106,0,1,0.8143468318490906
27580,0,1,0.8143429205579988
7674,0,1,0.8143409506688863
5903,0,1,0.8143401382070868
74663,0,1,0.8143114047111365
70851,0,1,0.8142985141662307
5163,0,1,0.8142706678412867
75483,0,1,0.8142304046691541
90956,0,1,0.8142273728956063
72976,0,1,0.8142139956282706
88189,0,1,0.8141924682826663
96892,0,1,0.8141772034314126
27559,0,1,0.814169300504295
98669,0,1,0.8141529373340305
42246,0,1,0.8141420560884896
40056,0,1,0.8141341933565261
4517,0,1,0.8141188799195107
96727,0,1,0.8141014686584803
84330,0,1,0.8140250272429393
35683,0,1,0.8140134574044218
44877,0,1,0.8140038845236706
60306,0,1,0.8139954435394102
75466,0,1,0.8139810490445027
74168,0,1,0.8139725897343169
60174,0,1,0.8139388050176183
6286,0,1,0.8139354065209623
63699,0,1,0.8139099343609482
95895,0,1,0.8139081656240197
8866,0,1,0.8138939169190589
66670,0,1,0.8138492645756219
59953,0,1,0.8138346049001949
82833,0,1,0.8137992496991019
69122,0,1,0.8137982736996895
54193,0,1,0.8137921326863591
71606,0,1,0.8137808251258363
7719,0,1,0.8137716574506816
48315,0,1,0.813737523219394
95823,0,1,0.8137322574940551
47260,0,1,0.8137141715618335
81488,0,1,0.8136533883596955
6062,0,1,0.813617174047749
42804,0,1,0.8136027542575893
70900,0,1,0.8135506354999115
33630,0,1,0.8135326308095884
31873,0,1,0.813527907577864
89253,0,1,0.8135105438323137
8909,0,1,0.8134884938660407
48705,0,1,0.8134871963270764
58563,0,1,0.8134813129819891
29550,0,1,0.8134754809090843
38443,0,1,0.8134708834604315
58230,0,1,0.8134623187770572
31840,0,1,0.8134271660196252
81197,0,1,0.8133750908596169
67453,0,1,0.8133588819542346
27374,0,1,0.813354940703571
83832,0,1,0.8133465964999377
79456,0,1,0.8133208992648183
37254,0,1,0.8133118492633961
84916,0,1,0.8132618255761414
69061,0,1,0.8132451608709647
62636,0,1,0.81324227815769
94801,0,1,0.8132060140759474
14944,0,1,0.8131911677729786
78313,0,1,0.8131900015842908
11741,0,1,0.8131860758280136
71078,0,1,0.8131830259978018
99918,0,1,0.8131787487250561
91029,0,1,0.8131664132738927
26545,0,1,0.8131609279442038
82709,0,1,0.8131587266488891
61543,0,1,0.8131351195444116
88972,0,1,0.8131298528044791
54970,0,1,0.8131156863952395
95343,0,1,0.8131065390155275
47100,0,1,0.8130698556264427
27690,0,1,0.8130467236483695
5084,0,1,0.8130337842436417
31619,0,1,0.8130266672095042
29561,0,1,0.8130121315065165
82903,0,1,0.8130032520591574
56074,0,1,0.8130000663543528
76398,0,1,0.8129852316638069
62440,0,1,0.8129640596384214
28265,0,1,0.812961181455688
7617,0,1,0.812960751739027
93712,0,1,0.8129372987799851
57246,0,1,0.8129281096524337
4298,0,1,0.8129111739277711
18128,0,1,0.8128937204030092
19976,0,1,0.8128875625726935
71990,0,1,0.8128707503762499
93719,0,1,0.8128238025034327
61853,0,1,0.8128095232883276
92429,0,1,0.8127914057984106
76492,0,1,0.8127841338830224
87241,0,1,0.8127776176772484
77572,0,1,0.8127398695308375
18901,0,1,0.8127160838247482
61938,0,1,0.812689244320593
45515,0,1,0.8126699847964332
86636,0,1,0.8126589256713309
50293,0,1,0.8126360460379588
60970,0,1,0.8126176474201988
59232,0,1,0.8126056740157663
25745,0,1,0.8125956982802685
53657,0,1,0.8125779998079365
29928,0,1,0.8125759893293847
62525,0,1,0.8125191948230207
97174,0,1,0.8125091484689453
55787,0,1,0.8124983448792287
11702,0,1,0.8124803449560275
9019,0,1,0.8124759989117658
82929,0,1,0.8124564409177694
44052,0,1,0.8124535657594025
45620,0,1,0.8124248829704112
78398,0,1,0.8124224291969985
92322,0,1,0.8124205199263951
18124,0,1,0.8124202482423784
99268,0,1,0.8124100766104108
25139,0,1,0.8124007919573226
89877,0,1,0.8123771305406783
7877,0,1,0.8123649154089289
65151,0,1,0.8123636318769809
95299,0,1,0.8123364843280259
51597,0,1,0.8123036928376277
65786,0,1,0.8123030200051616
72166,0,1,0.812296687373351
74282,0,1,0.8122860216251763
48390,0,1,0.8122820755311377
18599,0,1,0.8122478531240924
57409,0,1,0.8122438817062029
93080,0,1,0.8122105660853811
66568,0,1,0.8122013535518124
19586,0,1,0.8121973650998905
61994,0,1,0.8121906651728398
20678,0,1,0.8121837629664895
72684,0,1,0.8121716240693224
27916,0,1,0.8121606775999338
42899,0,1,0.8121505928749503
95758,0,1,0.8121124642665507
68628,0,1,0.8121054955357593
36995,0,1,0.8120855552193598
99807,0,1,0.8120734553921461
54398,0,1,0.8120654035255233
1481,0,1,0.8120634446368596
58610,0,1,0.812059184582202
3118,0,1,0.8120571149690972
70674,0,1,0.8120416981084069
79903,0,1,0.8120329938801573
6943,0,1,0.8120052616726136
73271,0,1,0.8119972580167591
43082,0,1,0.8119917450137265
91161,0,1,0.8119861157317859
76838,0,1,0.8119055225431189
21409,0,1,0.8118882333578921
12349,0,1,0.8118788235895693
14818,0,1,0.8118773894988859
61365,0,1,0.8118641100839539
6506,0,1,0.8118314922894132
5364,0,1,0.8118232449142329
67063,0,1,0.8118156236180596
88657,0,1,0.8118006633399304
83495,0,1,0.8117830902488091
7227,0,1,0.8117787103860795
14364,0,1,0.8117479530229391
91930,0,1,0.8117335109016355
83696,0,1,0.8116955729700694
65304,0,1,0.8116911235572966
22215,0,1,0.8116477237433147
66243,0,1,0.8116020859136895
43643,0,1,0.8115482455711097
60345,0,1,0.8115309506590875
14296,0,1,0.8115109272043665
60333,0,1,0.8114969271219392
59147,0,1,0.8114558649629824
78665,0,1,0.8114470195273751
87451,0,1,0.8114404077011161
16216,0,1,0.811390897141252
26777,0,1,0.8113871719090944
5186,0,1,0.8113555960924086
52769,0,1,0.8113338248310313
16590,0,1,0.8112994072677702
55049,0,1,0.8112941541488954
66043,0,1,0.8112843883903121
29243,0,1,0.811283767573547
82953,0,1,0.8112796456660152
93264,0,1,0.8112698249214466
21319,0,1,0.8112628123089644
14939,0,1,0.8112624336985563
56390,0,1,0.8112589353460293
83916,0,1,0.8112589124981402
22969,0,1,0.8112119563857434
97605,0,1,0.8111917069179867
89864,0,1,0.8111900106242615
48465,0,1,0.8111593539009833
54864,0,1,0.8111494383532514
89984,0,1,0.8111486834014682
83122,0,1,0.8111290783089392
68388,0,1,0.8111231164363408
7431,0,1,0.8111221530700071
74142,0,1,0.8111130812266084
79148,0,1,0.8111016166364419
73575,0,1,0.8111013585145893
90039,0,1,0.8110713326641238
20489,0,1,0.8110640714279266
24910,0,1,0.8110250764296453
2236,0,1,0.810995232054468
33916,0,1,0.8109830398521928
76579,0,1,0.8109665879965973
58905,0,1,0.8109607703154019
31062,0,1,0.8109579731453784
90946,0,1,0.810950989937514
51737,0,1,0.8109442502754396
92228,0,1,0.8109064594182087
64103,0,1,0.8109055953716349
75057,0,1,0.810905493197275
22775,0,1,0.8108771217099185
61622,0,1,0.8108588400299009
28517,0,1,0.8108490329392886
60567,0,1,0.8108472518372113
64500,0,1,0.8108274428260058
63471,0,1,0.8108037538993811
3438,0,1,0.8107775986871633
53442,0,1,0.8107771621180442
53231,0,1,0.8107648497133334
54947,0,1,0.8107620009609371
26831,0,1,0.810754994520415
63114,0,1,0.8107465185716378
544,0,1,0.8107432673991581
70372,0,1,0.8107304978141754
81175,0,1,0.8107233216440559
6648,0,1,0.8107068097389114
95200,0,1,0.810704181974748
34774,0,1,0.810671862883209
17666,0,1,0.8106581290821993
60596,0,1,0.8106422380184206
34123,0,1,0.8106149157951631
89676,0,1,0.8106133832102822
75906,0,1,0.8106007423046708
39781,0,1,0.8105800699021455
41759,0,1,0.8105658961877115
66969,0,1,0.8104879480163751
19722,0,1,0.8104330804052825
94914,0,1,0.8104281169282243
35057,0,1,0.8104195176041337
6191,0,1,0.810418412678978
76931,0,1,0.8104122303331915
3760,0,1,0.8104109485039973
97666,0,1,0.8104067191387585
95975,0,1,0.8104048501416876
49984,0,1,0.8103952983936629
99255,0,1,0.8103767454973125
2861,0,1,0.8103764522811371
95275,0,1,0.810319527910042
67760,0,1,0.81031306556798
85444,0,1,0.8103075071448521
33335,0,1,0.810294727607654
74383,0,1,0.8102919667663968
33337,0,1,0.8102805671409168
70385,0,1,0.8102576748089387
67130,0,1,0.8102482364413409
12205,0,1,0.8102110826054139
85063,0,1,0.8101801862420777
22159,0,1,0.8101590599994486
95205,0,1,0.8101575001044057
12580,0,1,0.8101360535667019
5242,0,1,0.8101065186991562
18550,0,1,0.8101032079020588
86142,0,1,0.810081760632776
81258,0,1,0.8100745467019986
99470,0,1,0.8100718220232719
44530,0,1,0.810047319504739
85954,0,1,0.8100321460057729
40842,0,1,0.8099844494418542
1450,0,1,0.8099814261795747
9740,0,1,0.8099757630075841
79665,0,1,0.8099203075249313
49711,0,1,0.8099090722445936
57183,0,1,0.8099034033928948
82874,0,1,0.809898238200488
76621,0,1,0.8098784664335134
55372,0,1,0.8098759745915531
59900,0,1,0.8098746953375984
40449,0,1,0.8098636663567865
67005,0,1,0.8098566460359035
93237,0,1,0.8098237566303367
64416,0,1,0.8098147275617119
13013,0,1,0.8098006895885536
26844,0,1,0.8097978474652611
42704,0,1,0.8097907452327027
